timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-18T10:40:07,variants_train,43e76b99-62c6-440e-99a4-dce9e6c9ff3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,422.78593632392585,0.1801226055789921,0.0004260373633643944,83.48303087340285,0.0,10.0,0.01867723159371776,0.2341548956570918,0.011249619722105694,0.26408174697291525,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
