timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-19T11:30:23,variants_train,c80678b1-dc6a-43ec-96d9-c751ce67bd72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,424.1997651827987,0.2780446606499559,0.0006554568943010594,83.39661913908103,0.0,10.0,0.027389978701965433,0.36182189695728795,0.01843556806335497,0.4076474437226083,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
