timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-17T08:42:05,variants_train,23e3b06f-5357-4fbf-b176-8e4078a94767,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,420.02413681708276,0.27475325929841415,0.0006541368345649789,84.22371298376632,0.0,10.0,0.026092900691526075,0.3584334286909616,0.018295517818739046,0.40282184720122677,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
