timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-19T14:27:48,variants_train,912067d6-3720-4bd9-9907-9d15f270b404,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,339.545659391908,0.2576827509220166,0.0007589045649515898,84.23105316724123,946.992538346559,10.0,0.026510072499985476,0.3351833450909041,0.01610097867343704,0.37779439626432654,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
