timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-18T12:57:34,modernbert_lora_train,152f690a-ddd7-4ac7-975a-f311a76f82ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.81496699107811,0.017125932101414602,0.00045288766496755684,81.25455899678133,231.9174283509622,10.0,0.014033232887966212,0.009838275370611882,0.0012372006308106291,0.025108708889388723,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
