timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-19T04:29:19,variants_train,49dffe57-a25d-4c53-9e80-dc0acaf83022,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,517.924230374163,0.33393702145985493,0.0006447603758924533,87.83473435357247,901.4361783181274,10.0,0.012912649500944675,0.45544320574316544,0.02123661829678846,0.4895924735408985,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
