timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-16T20:31:06,variants_train,e0572c8c-fd02-44ae-bdc3-c408afed046d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,517.7229219630826,0.45629044919225425,0.0008813410220704716,84.60503202362415,0.0,10.0,0.02074622126196373,0.6192376292786008,0.02899369707159672,0.6689775476121613,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
