timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-04T15:29:15,variants_train,15130c63-47a1-4273-92de-b9c997959335,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,121.1663319549989,0.0672229525684091,0.000554798940297835,86.54183357254159,725.6472035524534,10.0,0.015543842354786154,0.07899345097248833,0.004019768369002526,0.09855706169627702,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
