timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-17T12:01:30,variants_train,aa869197-5cd9-435a-9f90-06f6dc88d1e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.73580437200144,0.32100669917746116,0.005759434223554815,81.93982857524983,0.0,10.0,0.007996411434068472,0.44194117299709745,0.020697456830307298,0.47063504126147326,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
