task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_dataset,2025-06-18T06:15:25,variants_train,96f0de9e-61d0-4206-ab66-ff32f31a2c2a,4.359978830907494,4.96053710829824e-05,1.1376969060535039e-05,5.218034198036984,23.99857232665698,10.0,3.159873722341402e-05,2.9067245478131554e-05,1.2061552039166499e-05,7.272753474071207e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
tokenize_dataset,2025-06-18T06:15:25,variants_train,96f0de9e-61d0-4206-ab66-ff32f31a2c2a,0.2400541070383042,3.8047941370985216e-06,1.5854402387406247e-05,55.123701613641,19.361415480377072,10.0,3.6714973816400105e-06,1.2905565860421575e-06,6.162391031264436e-07,5.578293070808608e-06,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
load_model,2025-06-18T06:15:26,variants_train,96f0de9e-61d0-4206-ab66-ff32f31a2c2a,0.8324503931216896,1.8761453329968933e-05,2.2539231008786277e-05,87.41293089143866,21.80821323078477,10.0,2.0204299496760032e-05,5.0419484765029665e-06,2.2603348634826632e-06,2.7506582836745667e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
train_model,2025-06-18T08:58:17,variants_train,96f0de9e-61d0-4206-ab66-ff32f31a2c2a,9771.20778984297,0.4377646811576494,4.4801491383401905e-05,87.40407249361003,225.57997508650016,10.0,0.0023996481144391776,0.6122746781526835,0.027142181947082927,0.6418165082142057,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
save_model,2025-06-18T08:58:18,variants_train,96f0de9e-61d0-4206-ab66-ff32f31a2c2a,0.9034168820362538,2.8226768312211714e-05,3.1245975637963576e-05,80.38891506281348,73.42692131657412,10.0,2.033302182196002e-05,1.8575848191204614e-05,2.475021050000331e-06,4.138389106311813e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
evaluate_model,2025-06-18T09:06:36,variants_train,96f0de9e-61d0-4206-ab66-ff32f31a2c2a,497.24316258286126,0.03068550912622775,6.17112829285711e-05,80.39826141452119,230.67175698185804,10.0,0.011746445327426521,0.03186108576662505,0.0013811744088442837,0.04498870550289591,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
