task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_dataset,2025-06-11T12:50:03,modernbert_lora_train,c1c005e0-b3e0-4b1c-86a3-96c363ef6c42,3.0087061459198594,3.9599191604831907e-05,1.31604642377036e-05,12.372658982704749,22.40470854986738,10.0,3.102286176271361e-05,1.8727237204529956e-05,8.307154113814855e-06,5.8057253081058426e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
tokenize_dataset,2025-06-11T12:50:03,modernbert_lora_train,c1c005e0-b3e0-4b1c-86a3-96c363ef6c42,0.1812119020614773,2.7419747412368964e-06,1.513791488499685e-05,50.01857990870269,20.990082612407967,10.0,2.5127445101927326e-06,1.0555563996206274e-06,4.51769072484846e-07,4.020069982298208e-06,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
load_model,2025-06-11T12:50:04,modernbert_lora_train,c1c005e0-b3e0-4b1c-86a3-96c363ef6c42,1.020896390080452,2.149265189224318e-05,2.105408787298786e-05,64.6832210067723,21.9870476949989,10.0,2.2493679383814996e-05,6.234171653574094e-06,2.7830025866731177e-06,3.151085362406221e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
train_model,2025-06-11T12:50:06,modernbert_lora_train,c1c005e0-b3e0-4b1c-86a3-96c363ef6c42,2.0707777098286897,5.307485124993954e-05,2.5631253671298257e-05,77.6371134800545,51.16246142556805,10.0,4.2685158036986914e-05,2.9428912434070753e-05,5.700146091920841e-06,7.781421656297851e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
save_model,2025-06-11T12:50:14,modernbert_lora_train,c1c005e0-b3e0-4b1c-86a3-96c363ef6c42,7.716027187881991,0.00021164116704546927,2.7429013385093494e-05,75.35773713238491,51.44594735554762,10.0,0.0001786460284722638,0.00011026453265472469,2.1381247861103882e-05,0.0003102918089880923,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
evaluate_model,2025-06-11T12:50:14,modernbert_lora_train,c1c005e0-b3e0-4b1c-86a3-96c363ef6c42,0.037315265042707324,5.732305140671674e-07,1.5381526804845434e-05,82.16452631170253,0.0,10.0,7.931370233985047e-07,0.0,4.728894693673192e-08,8.404259703352298e-07,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
