timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-16T17:35:58,variants_train,545e56e9-fc4b-4fe0-b55e-ed05ec2680e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,516.9368816928472,0.3491901380492234,0.0006754985964741139,84.10941592840062,0.0,10.0,0.019334481260628186,0.4706189914948915,0.022001933315440935,0.5119554060709606,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
