timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-20T07:06:24,variants_train,6f28c9b4-10b6-40ce-a264-ed6849b86d51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,119.07570425095037,0.06631776162856318,0.0005569378073028183,96.89865311792147,766.1820017804536,10.0,0.01451458346443526,0.07880817721316191,0.003907180505570594,0.09722994118316777,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
