timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-08T00:25:33,modernbert_lora_train,59b1d0a6-40f4-4762-8fd1-8df1f99c335e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,235.35294841509312,0.00017970172424967355,7.635414192166089e-07,81.2150562152585,0.0,10.0,0.008066273314957935,0.06280111524085186,0.004725878680300148,0.07559326723610993,Canada,CAN,quebec,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-71.2,46.8,755.2023086547852,process,N,1.0
