timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-04T15:03:56,variants_train,15e9d1af-9b47-4692-a474-ed4be047ba3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,444.9972057129489,0.21512226830401568,0.0004834238632113637,87.25905369998077,0.0,10.0,0.015938328808430623,0.2862433984389785,0.013213801503072478,0.3153955287504816,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N,1.0
