task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load_dataset,2025-06-18T11:16:48,variants_train,0c6e7b58-e1c1-4bd1-86bc-58d7a7debb4f,1.989540406037122,2.244214396239939e-05,1.1279067263474026e-05,13.31877124972838,23.001048484124087,10.0,1.472192205530503e-05,1.2713899057104072e-05,5.467103894463637e-06,3.290292500687274e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
tokenize_dataset,2025-06-18T11:16:48,variants_train,0c6e7b58-e1c1-4bd1-86bc-58d7a7debb4f,0.23845706204883754,3.605585692624679e-06,1.5125099547163927e-05,56.03201057987237,14.612995380718166,10.0,3.70687907661274e-06,9.675007781595468e-07,6.118492973554466e-07,5.286229152127737e-06,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
load_model,2025-06-18T11:16:49,variants_train,0c6e7b58-e1c1-4bd1-86bc-58d7a7debb4f,0.7959587371442467,1.7914932705925767e-05,2.2509263127955437e-05,88.36134521294802,20.925388532914077,10.0,1.949259809406502e-05,4.617225911829337e-06,2.1556561689875606e-06,2.626548017488192e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
train_model,2025-06-18T12:43:13,variants_train,0c6e7b58-e1c1-4bd1-86bc-58d7a7debb4f,5183.676579437917,0.2225408304044304,4.293107991528404e-05,88.34593308446269,208.09625483658095,10.0,0.012233036323087896,0.29963996610067056,0.014399044758194618,0.32627204718195313,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
save_model,2025-06-18T12:43:14,variants_train,0c6e7b58-e1c1-4bd1-86bc-58d7a7debb4f,0.8033955448772758,2.417811073568421e-05,3.0097119361614905e-05,80.82691885925014,67.49375074104908,10.0,1.81228311649205e-05,1.5136956552197489e-05,2.188276678014023e-06,3.544806439514936e-05,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
evaluate_model,2025-06-18T12:48:56,variants_train,0c6e7b58-e1c1-4bd1-86bc-58d7a7debb4f,342.46023496589623,0.019830091017506796,5.7904830607645516e-05,80.85730249405111,204.37630291552279,10.0,0.008680256946977778,0.019441857497920267,0.0009512218068282695,0.02907333625172631,Canada,CAN,nova scotia,,,Linux-5.15.0-139-generic-x86_64-with-glibc2.31,3.11.11,3.0.2,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2023086547852,process,N
